Epoch,Train_Loss,Validation_Loss
1,0.33944326639175415,0.3118138015270233
2,0.3116542398929596,0.2850920855998993
3,0.2849389314651489,0.25930124521255493
4,0.25915470719337463,0.23434026539325714
5,0.23420056700706482,0.21012870967388153
6,0.2099960893392563,0.1866241991519928
7,0.18649910390377045,0.16384011507034302
8,0.1637229472398758,0.14185629785060883
9,0.14174753427505493,0.12082646787166595
10,0.12072662264108658,0.10098429024219513
11,0.10089393705129623,0.08264520019292831
12,0.08256490528583527,0.06620150059461594
13,0.0661318227648735,0.0521068200469017
14,0.05204828828573227,0.040841635316610336
15,0.040794678032398224,0.032847415655851364
16,0.03281230852007866,0.028415925800800323
17,0.028392702341079712,0.02752978727221489
18,0.027518119663000107,0.029689207673072815
19,0.029688265174627304,0.03383763134479523
20,0.03384600952267647,0.03853921219706535
21,0.038554947823286057,0.042407989501953125
22,0.04242879897356033,0.04452746734023094
23,0.04455098882317543,0.04460768401622772
24,0.04463176056742668,0.042882394045591354
25,0.042905136942863464,0.03989433869719505
26,0.03991425782442093,0.03628779202699661
27,0.03630378097295761,0.032656311988830566
28,0.03266763314604759,0.029452938586473465
29,0.02945917844772339,0.026953978464007378
30,0.02695501409471035,0.02526353858411312
31,0.025259485468268394,0.024344459176063538
32,0.024335643276572227,0.024062231183052063
33,0.02404911443591118,0.024230321869254112
34,0.024213483557105064,0.02464924566447735
35,0.024629347026348114,0.025135459378361702
36,0.025113189592957497,0.02553948014974594
37,0.025515548884868622,0.025754695758223534
38,0.02572978287935257,0.025719065219163895
39,0.025693826377391815,0.025412067770957947
40,0.0253871101886034,0.0248486939817667
41,0.024824555963277817,0.024071786552667618
42,0.024048933759331703,0.023143520578742027
43,0.023122336715459824,0.02213633805513382
44,0.022117121145129204,0.021123679354786873
45,0.021106619387865067,0.020170755684375763
46,0.020155947655439377,0.019326146692037582
47,0.01931358315050602,0.018615197390317917
48,0.01860477216541767,0.01803659461438656
49,0.018028099089860916,0.01756330393254757
50,0.017556456848978996,0.017148617655038834
51,0.017143072560429573,0.016736531630158424
52,0.016731897369027138,0.016274355351924896
53,0.01627022959291935,0.015724459663033485
54,0.015720462426543236,0.015072179026901722
55,0.015067973174154758,0.014328128658235073
56,0.014323444105684757,0.013524833135306835
57,0.013519492000341415,0.012708913534879684
58,0.012702825479209423,0.011930746957659721
59,0.011923913843929768,0.011233714409172535
60,0.011226221919059753,0.01064507756382227
61,0.010637066327035427,0.010170463472604752
62,0.010162106715142727,0.009794015437364578
63,0.009785476140677929,0.009485364891588688
64,0.009476764127612114,0.009212012402713299
65,0.009203395806252956,0.008952036499977112
66,0.008943367749452591,0.008700598962605
67,0.008691778406500816,0.008466574363410473
68,0.008457476273179054,0.008261866867542267
69,0.008252386003732681,0.008090894669294357
70,0.008080990985035896,0.00794738158583641
71,0.007937093265354633,0.007819759659469128
72,0.007809197064489126,0.007699744775891304
73,0.007689055521041155,0.00758620910346508
74,0.007575538475066423,0.007480909116566181
75,0.007470372132956982,0.007379929069429636
76,0.00736959045752883,0.00726912310346961
77,0.00725899962708354,0.007128998637199402
78,0.007119067013263702,0.006946303881704807
79,0.006936519406735897,0.006723493803292513
80,0.006713805720210075,0.006479004863649607
81,0.006469372194260359,0.006238414905965328
82,0.006228812504559755,0.006022260989993811
83,0.006012686528265476,0.005837779957801104
84,0.0058282520622015,0.005678935442119837
85,0.00566948764026165,0.005533664487302303
86,0.0055243331007659435,0.0053925896063447
87,0.005383406300097704,0.005253205541521311
88,0.005244184751063585,0.00511790020391345
89,0.00510904286056757,0.004989047069102526
90,0.0049803429283201694,0.004865746945142746
91,0.004857183899730444,0.00474450271576643
92,0.004736073315143585,0.004622537177056074
93,0.0046142456121742725,0.004500419832766056
94,0.00449227774515748,0.004381602164357901
95,0.004373622126877308,0.004269298166036606
96,0.004261487163603306,0.00416352367028594
97,0.00415587704628706,0.00406099297106266
98,0.004053497686982155,0.003958058077841997
99,0.003950690850615501,0.00385407917201519
100,0.003846816485747695,0.003752148477360606
101,0.0037449731025844812,0.003656600834801793
102,0.003649506950750947,0.0035697687417268753
103,0.0035627628676593304,0.0034909993410110474
104,0.0034841010347008705,0.003418487496674061
105,0.0034117239993065596,0.0033514939714223146
106,0.0033448957838118076,0.003290451830253005
107,0.0032840471249073744,0.0032352160196751356
108,0.0032290276139974594,0.0031840745359659195
109,0.003178115002810955,0.0031350532080978155
110,0.0031293260399252176,0.0030879557598382235
111,0.003082453738898039,0.0030444911681115627
112,0.0030392033513635397,0.0030062703881412745
113,0.003001187229529023,0.0029731267131865025
114,0.0029682423919439316,0.0029436189215630293
115,0.0029389362316578627,0.0029166974127292633
