Epoch,Train_Loss,Validation_Loss
1,0.19521181285381317,0.17612522840499878
2,0.17686185240745544,0.15893591940402985
3,0.15963420271873474,0.14277152717113495
4,0.14343111217021942,0.12752044200897217
5,0.1281406581401825,0.11309503763914108
6,0.11367478221654892,0.09944374114274979
7,0.09998153150081635,0.08657011389732361
8,0.08706406503915787,0.07454684376716614
9,0.07499466836452484,0.06352401524782181
10,0.06392305344343185,0.05373983457684517
11,0.05408715084195137,0.045531246811151505
12,0.04582373425364494,0.03933051601052284
13,0.0395653210580349,0.03561504930257797
14,0.03579038009047508,0.03474147245287895
15,0.03485812619328499,0.03656778484582901
16,0.03663143888115883,0.03998035565018654
17,0.04000347852706909,0.043176379054784775
18,0.04317627102136612,0.044845785945653915
19,0.04483972489833832,0.04471345618367195
20,0.044715516269207,0.04322021082043648
21,0.043240271508693695,0.041050948202610016
22,0.041094884276390076,0.03882131725549698
23,0.038891613483428955,0.03693979233503342
24,0.037036363035440445,0.03559258207678795
25,0.035713545978069305,0.034794244915246964
26,0.034936632961034775,0.03445751219987869
27,0.03461781144142151,0.03445350006222725
28,0.03462802618741989,0.03465164080262184
29,0.0348367914557457,0.03494075685739517
30,0.03513319045305252,0.03523703292012215
31,0.03543371334671974,0.035484373569488525
32,0.035682640969753265,0.03565102070569992
33,0.03584861010313034,0.035724662244319916
34,0.035919684916734695,0.03570738062262535
35,0.0358983539044857,0.03561117872595787
36,0.03579697385430336,0.03545413166284561
37,0.03563397005200386,0.03525741398334503
38,0.03543084114789963,0.03504285588860512
39,0.03520971164107323,0.034831028431653976
40,0.03499141335487366,0.03463968262076378
41,0.034793924540281296,0.03448250889778137
42,0.03463112562894821,0.03436818718910217
43,0.03451186418533325,0.03429993614554405
44,0.03443945199251175,0.03427543491125107
45,0.03441165015101433,0.034287404268980026
46,0.03442121669650078,0.034324780106544495
47,0.03445705398917198,0.03437436372041702
48,0.03450590372085571,0.0344228632748127
49,0.034554388374090195,0.034458909183740616
50,0.03459100425243378,0.034474678337574005
51,0.03460778295993805,0.034466762095689774
52,0.03460118547081947,0.03443615883588791
53,0.03457207977771759,0.034387461841106415
54,0.034524932503700256,0.034327432513237
55,0.03446642681956291,0.034263454377651215
56,0.03440386801958084,0.03420209139585495
57,0.03434378653764725,0.03414806351065636
58,0.034290868788957596,0.03410370275378227
59,0.03424745053052902,0.034068960696458817
60,0.03421349078416824,0.034041717648506165
61,0.034186866134405136,0.03401840105652809
62,0.034164026379585266,0.0339946374297142
63,0.03414061665534973,0.03396588936448097
64,0.0341121070086956,0.033927928656339645
65,0.03407425805926323,0.033877089619636536
66,0.034023404121398926,0.033810265362262726
67,0.033956415951251984,0.033724743872880936
68,0.033870551735162735,0.0336177684366703
69,0.033763013780117035,0.03348596766591072
70,0.033630408346652985,0.03332465887069702
71,0.03346799314022064,0.03312697261571884
72,0.03326885402202606,0.032882869243621826
73,0.0330229289829731,0.03257796913385391
74,0.03271578997373581,0.032192129641771317
75,0.03232726454734802,0.031697794795036316
76,0.031829774379730225,0.031058209016919136
77,0.031186547130346298,0.030225835740566254
78,0.03035001829266548,0.029141614213585854
79,0.029261058196425438,0.02773619443178177
80,0.027850138023495674,0.02593410387635231
81,0.026041332632303238,0.023662608116865158
82,0.023760972544550896,0.020873304456472397
83,0.020959263667464256,0.017604967579245567
84,0.01767413504421711,0.01411363109946251
85,0.014163486659526825,0.010988404974341393
86,0.011022851802408695,0.009058567695319653
87,0.009089412167668343,0.009136324748396873
88,0.00917174480855465,0.011014136485755444
89,0.01105315051972866,0.012758639641106129
90,0.01280175056308508,0.012815241701900959
91,0.012855038978159428,0.011270221322774887
92,0.011298934929072857,0.009268195368349552
93,0.009287244640290737,0.007748787757009268
94,0.007764415815472603,0.007125379517674446
95,0.007140379399061203,0.00727239903062582
96,0.007287114858627319,0.007809086237102747
97,0.007823970168828964,0.008395664393901825
98,0.00841103121638298,0.008801043964922428
99,0.008816499263048172,0.008926480077207088
100,0.008941330946981907,0.008780114352703094
101,0.008793974295258522,0.008424115367233753
102,0.008436908014118671,0.007964782416820526
103,0.007976315915584564,0.007535405922681093
104,0.007545349653810263,0.007245806511491537
105,0.007254326716065407,0.007159593515098095
106,0.007167528849095106,0.007265052292495966
107,0.007272838149219751,0.007457734551280737
108,0.007464778143912554,0.0076052965596318245
109,0.007611398585140705,0.007605484686791897
110,0.007611810229718685,0.007448478601872921
111,0.007455985527485609,0.007208194583654404
112,0.007216472178697586,0.006978992372751236
113,0.006987391971051693,0.006834489293396473
114,0.00684308959171176,0.006791455205529928
115,0.006800526287406683,0.006825108081102371
116,0.0068345097824931145,0.006888410076498985
117,0.006897852756083012,0.006934828590601683
118,0.006944169756025076,0.006939033046364784
119,0.0069481441751122475,0.006895008496940136
120,0.006903682369738817,0.006818351335823536
121,0.006826476659625769,0.006735532078891993
122,0.006743154022842646,0.00667235255241394
123,0.006679515819996595,0.006645529065281153
124,0.006652291398495436,0.006651762407273054
125,0.006658353842794895,0.006674128584563732
126,0.006680754944682121,0.006687938701361418
127,0.00669452641159296,0.006676699034869671
128,0.0066831763833761215,0.006638314574956894
129,0.006644879002124071,0.006585986819118261
130,0.006592759862542152,0.0065379878506064415
131,0.006544815842062235,0.00650719553232193
132,0.006513975560665131,0.006496005691587925
133,0.006502829026430845,0.006497236434370279
134,0.006504163146018982,0.006500185001641512
135,0.006507135462015867,0.006495523266494274
136,0.006502400152385235,0.006480072159320116
137,0.00648687407374382,0.006456329021602869
138,0.006463109981268644,0.006431280169636011
139,0.006438012234866619,0.006411351263523102
140,0.00641793105751276,0.006399788428097963
141,0.006406242493540049,0.006394680589437485
142,0.0064011248759925365,0.006391372065991163
143,0.0063977325335145,0.006384665612131357
144,0.006390803027898073,0.0063721416518092155
145,0.0063781291246414185,0.006355348974466324
146,0.006361254956573248,0.006338311359286308
147,0.00634402921423316,0.00632459856569767
148,0.00633010920137167,0.006315250881016254
149,0.006320662330836058,0.006309132557362318
150,0.006314457394182682,0.006303476635366678
151,0.006308671552687883,0.006295983213931322
152,0.00630108593031764,0.006285872310400009
153,0.006290933582931757,0.006274242419749498
154,0.006279241293668747,0.0062629529275000095
155,0.006267883349210024,0.006253349129110575
156,0.006258273497223854,0.0062457784079015255
157,0.0062507097609341145,0.006239260081201792
158,0.006244160700589418,0.006232307292521
159,0.006237220950424671,0.006224063225090504
160,0.00622900715097785,0.0062146843411028385
