Epoch,Train_Loss,Validation_Loss
1,0.3403635025024414,0.23040765523910522
2,0.2306012660264969,0.13869628310203552
3,0.13883346319198608,0.06229984015226364
4,0.06236523762345314,0.030421044677495956
5,0.030393194407224655,0.06897060573101044
6,0.06886012852191925,0.0766173005104065
7,0.07650650292634964,0.04809108003973961
8,0.04802194982767105,0.028498459607362747
9,0.028479672968387604,0.03130219131708145
10,0.03132437542080879,0.0430421344935894
11,0.04308675602078438,0.048366811126470566
12,0.048414766788482666,0.044049981981515884
13,0.044087208807468414,0.0346318855881691
14,0.034650277346372604,0.02595919743180275
15,0.0259561724960804,0.021986376494169235
16,0.021964406594634056,0.02326344884932041
17,0.023229381069540977,0.026710638776421547
18,0.02667381800711155,0.02777382917702198
19,0.027742575854063034,0.024355841800570488
20,0.024334538727998734,0.01853260025382042
21,0.018521687015891075,0.013985265046358109
22,0.013982990756630898,0.01264969538897276
23,0.01265398133546114,0.013580955564975739
24,0.013590643182396889,0.014185549691319466
25,0.014200732111930847,0.012804190628230572
26,0.012825659476220608,0.010178418830037117
27,0.010206500999629498,0.008053588680922985
28,0.00808605458587408,0.0065934304147958755
29,0.006623456720262766,0.005357817281037569
30,0.005376643035560846,0.005709928460419178
31,0.005713642109185457,0.007495705503970385
32,0.0074892123229801655,0.007780686020851135
33,0.007773995865136385,0.0063923802226781845
34,0.006393232382833958,0.005173779092729092
35,0.0051839761435985565,0.004494060296565294
36,0.0045100930146873,0.004331501666456461
37,0.004348678980022669,0.004784115124493837
38,0.0047998870722949505,0.0051421187818050385
39,0.005156163591891527,0.004775359760969877
40,0.0047881645150482655,0.0040702419355511665
41,0.004082150291651487,0.0037727821618318558
42,0.0037837952841073275,0.00402112165465951
43,0.004031062126159668,0.004299571271985769
44,0.004308376461267471,0.004146156832575798
45,0.0041541145183146,0.003623969852924347
46,0.003631751984357834,0.0031156123150140047
47,0.003124111331999302,0.002892265794798732
48,0.002902331994846463,0.002940857782959938
49,0.0029529763851314783,0.003068785183131695
50,0.003082743613049388,0.0030910426285117865
51,0.003105777082964778,0.002981906058266759
52,0.002995834220200777,0.0028893703129142523
53,0.0029012199956923723,0.0029399716295301914
54,0.0029495623894035816,0.003055228153243661
55,0.003063549753278494,0.0030625066719949245
56,0.0030709938146173954,0.002914824290201068
57,0.0029244248289614916,0.002707497449591756
58,0.0027182349003851414,0.0025672658812254667
59,0.0025785183534026146,0.002556383144110441
60,0.0025674919597804546,0.0026199419517070055
61,0.0026306023355573416,0.002646753331646323
62,0.002657001605257392,0.002603554166853428
63,0.002613527001813054,0.002559955231845379
64,0.0025696733500808477,0.0025743397418409586
65,0.00258365529589355,0.0026150611229240894
66,0.0026237848214805126,0.002616533311083913
67,0.0026246500201523304,0.002565670758485794
68,0.0025734789669513702,0.0025048330426216125
69,0.002512883860617876,0.002477593021467328
70,0.002486435230821371,0.002488330937922001
71,0.0024981903843581676,0.002503003226593137
72,0.002513597486540675,0.002490406157448888
73,0.0025010632816702127,0.002462098840624094
74,0.002472153166308999,0.0024508272763341665
75,0.0024600315373390913,0.0024588194210082293
76,0.0024674609303474426,0.002460803370922804
77,0.0024694539606571198,0.0024451755452901125
78,0.0024542922619730234,0.002423620317131281
79,0.002433293964713812,0.0024126272182911634
80,0.002422632882371545,0.002417127601802349
81,0.0024271649308502674,0.0024245402310043573
82,0.0024344425182789564,0.0024193893186748028
83,0.002429150277748704,0.002404349623247981
84,0.00241400976665318,0.002393662463873625
85,0.0024031929206103086,0.0023905131965875626
86,0.0023998133838176727,0.002386363921687007
87,0.0023953712079674006,0.00237664463929832
88,0.002385451691225171,0.0023654417600482702
89,0.002374294912442565,0.002359145786613226
90,0.0023682997561991215,0.002359196310862899
91,0.0023687316570430994,0.0023594896774739027
92,0.002369239926338196,0.0023543271236121655
93,0.00236398889683187,0.0023465778212994337
94,0.0023559255059808493,0.0023414178285747766
95,0.002350449562072754,0.0023378762416541576
96,0.002346786903217435,0.002332429401576519
97,0.002341449959203601,0.002324887318536639
98,0.0023341337218880653,0.002318024868145585
99,0.0023274661507457495,0.0023141023702919483
100,0.002323641674593091,0.0023117747623473406
101,0.002321346662938595,0.0023078080266714096
102,0.002317399950698018,0.0023020703811198473
103,0.0023116800002753735,0.0022970191203057766
104,0.0023066059220582247,0.00229322025552392
105,0.0023027213755995035,0.002289209980517626
106,0.0022986072581261396,0.0022841840982437134
107,0.0022935462184250355,0.0022788175847381353
108,0.0022882672492414713,0.0022742855362594128
109,0.002283902373164892,0.0022705309092998505
110,0.0022802806925028563,0.0022662836126983166
111,0.002276035724207759,0.002261294284835458
112,0.002270917873829603,0.00225653313100338
113,0.0022659876849502325,0.00225229375064373
114,0.002261639339849353,0.0022480040788650513
115,0.0022573352325707674,0.0022433146368712187
116,0.0022526856046169996,0.0022385455667972565
117,0.0022479528561234474,0.002234213287010789
118,0.0022436310537159443,0.0022301170974969864
119,0.0022395316045731306,0.002225634176284075
120,0.002235045423731208,0.002220829715952277
121,0.0022302260622382164,0.002216196618974209
122,0.0022255468647927046,0.0022117968183010817
123,0.0022210765164345503,0.0022073443979024887
124,0.0022165721748024225,0.0022026891820132732
125,0.002211924409493804,0.002198032336309552
126,0.0022073322907090187,0.0021935824770480394
127,0.002202952979132533,0.002189168008044362
128,0.0021985587663948536,0.0021846091840416193
129,0.0021939557045698166,0.002180020324885845
130,0.002189295832067728,0.0021754978224635124
131,0.0021847228053957224,0.0021709653083235025
132,0.0021801774855703115,0.0021663359366357327
133,0.002175556030124426,0.002161669544875622
134,0.0021708966232836246,0.002157090697437525
135,0.002166318241506815,0.002152546076104045
136,0.002161772223189473,0.0021479164715856314
137,0.002157139126211405,0.002143248450011015
138,0.0021524520125240088,0.0021386274602264166
