Epoch,Train_Loss,Validation_Loss
1,0.3327005207538605,0.29299068450927734
2,0.29285967350006104,0.2552887797355652
3,0.25516167283058167,0.2187241017818451
4,0.2186005860567093,0.18226562440395355
5,0.18214565515518188,0.14522360265254974
6,0.14510761201381683,0.10780832916498184
7,0.10769788920879364,0.07205378264188766
8,0.07195256650447845,0.043168168514966965
9,0.04308260232210159,0.0300550889223814
10,0.029992928728461266,0.039832908660173416
11,0.039797089993953705,0.05954707786440849
12,0.059527527540922165,0.06690846383571625
13,0.06689127534627914,0.059945717453956604
14,0.059921994805336,0.04697903245687485
15,0.04694448411464691,0.03581114485859871
16,0.03576480969786644,0.03028463013470173
17,0.030227916315197945,0.030309677124023438
18,0.030245192348957062,0.03358444198966026
19,0.03351488709449768,0.037523481994867325
20,0.037451036274433136,0.04037277027964592
21,0.04029899463057518,0.04140268638730049
22,0.041328709572553635,0.040631379932165146
23,0.0405581034719944,0.038501475006341934
24,0.03842969238758087,0.03565525263547897
25,0.03558570146560669,0.03278963267803192
26,0.032723020762205124,0.030537549406290054
27,0.03047448769211769,0.029340261593461037
28,0.029281193390488625,0.029317069798707962
29,0.029262153431773186,0.030192416161298752
30,0.030141416937112808,0.03136936575174332
31,0.03132160007953644,0.032180458307266235
32,0.03213485702872276,0.032199226319789886
33,0.032154545187950134,0.03140991926193237
34,0.03136495128273964,0.030139561742544174
35,0.030093373730778694,0.028835520148277283
36,0.028787538409233093,0.02784447930753231
37,0.027794567868113518,0.0272982157766819
38,0.027246613055467606,0.027119440957903862
39,0.02706666849553585,0.027099555358290672
40,0.027046315371990204,0.02698986604809761
41,0.0269369725137949,0.026570694521069527
42,0.026519017294049263,0.02568940259516239
43,0.025639859959483147,0.02427268959581852
44,0.02422628365457058,0.02232021652162075
45,0.022278079763054848,0.019884709268808365
46,0.019848201423883438,0.017050355672836304
47,0.017021065577864647,0.01395399495959282
48,0.013933561742305756,0.01095600239932537
49,0.010945461690425873,0.008952786214649677
50,0.008951399475336075,0.00889876764267683
51,0.008903111331164837,0.010095183737576008
52,0.010102357715368271,0.011498020961880684
53,0.011510497890412807,0.012031549587845802
54,0.012050202116370201,0.010869275778532028
55,0.010890522971749306,0.009153745137155056
56,0.009175976738333702,0.008131156675517559
57,0.008154666051268578,0.007765134796500206
58,0.007788090966641903,0.007549765519797802
59,0.007567978464066982,0.0073946393094956875
60,0.007404719945043325,0.007396872155368328
61,0.007398062385618687,0.0074798003770411015
62,0.0074738748371601105,0.007457816507667303
63,0.007448140066117048,0.007324230391532183
64,0.007314561866223812,0.00725232670083642
65,0.007245355285704136,0.007211277727037668
66,0.007207175716757774,0.00695662060752511
67,0.006953546777367592,0.00657088914886117
68,0.006567929405719042,0.006321887485682964
69,0.006320659536868334,0.006133285816758871
70,0.006136298645287752,0.005918721668422222
71,0.005927389953285456,0.00587474275380373
72,0.005889002699404955,0.0060101826675236225
73,0.006028603296726942,0.006080789491534233
74,0.0061011542566120625,0.006034537684172392
75,0.006054959259927273,0.005946136079728603
76,0.005965481512248516,0.005790960509330034
77,0.005808541551232338,0.0056065344251692295
78,0.005621961317956448,0.005529241636395454
79,0.005542458035051823,0.0055494788102805614
80,0.005560589488595724,0.005554046016186476
81,0.005563250742852688,0.0055467369966208935
82,0.00555458664894104,0.005526518914848566
83,0.005533909425139427,0.005432649981230497
84,0.005440549459308386,0.005312481429427862
85,0.005321735516190529,0.005239271093159914
86,0.005250306334346533,0.005184808745980263
87,0.005197442602366209,0.005140392109751701
88,0.005154170095920563,0.005119022447615862
89,0.0051335981115698814,0.005066780839115381
90,0.0050818524323403835,0.00496610626578331
91,0.004981273785233498,0.004856838379055262
92,0.004871579818427563,0.004732889588922262
93,0.004746621008962393,0.0045958636328577995
94,0.004608178045600653,0.004470349755138159
95,0.004481202457100153,0.004331114701926708
96,0.004340749233961105,0.004165372811257839
97,0.004174170084297657,0.003982846159487963
98,0.003991091623902321,0.003764490829780698
99,0.0037721963599324226,0.0035098877269774675
100,0.003516953671351075,0.003233564319089055
101,0.003239959944039583,0.002930870046839118
102,0.002936555305495858,0.0026199081912636757
103,0.002624721731990576,0.002343227853998542
104,0.002346967114135623,0.0021438044495880604
105,0.002146465238183737,0.002060211729258299
106,0.0020620243158191442,0.0020882596727460623
107,0.00208927015773952,0.0022112110164016485
108,0.002211126731708646,0.002385365078225732
109,0.0023841909132897854,0.0024857674725353718
110,0.0024842529091984034,0.0024639638140797615
111,0.0024630329571664333,0.002357602585107088
112,0.0023575699888169765,0.002206718549132347
113,0.0022073774598538876,0.002071183640509844
114,0.0020724162459373474,0.0019871348049491644
115,0.001989089883863926,0.0019510254496708512
116,0.001953901257365942,0.0019490910926833749
117,0.0019529167329892516,0.001968581462278962
118,0.0019731633365154266,0.0019982552621513605
119,0.0020032753236591816,0.0020230829250067472
120,0.0020282198674976826,0.002037626225501299
121,0.0020426518749445677,0.0020421657245606184
122,0.00204697553999722,0.0020320340991020203
123,0.002036639954894781,0.002007862087339163
124,0.002012376207858324,0.0019741805735975504
125,0.001978724729269743,0.0019378026481717825
126,0.0019423776539042592,0.0019027336966246367
127,0.0019071614369750023,0.0018736249767243862
128,0.0018776668002828956,0.001857491792179644
129,0.0018610544502735138,0.001853390596807003
130,0.0018565984209999442,0.0018578777089715004
131,0.0018609479302540421,0.001866802922450006
132,0.0018698546336963773,0.001873655361123383
133,0.0018766560824587941,0.0018721716478466988
134,0.0018750604940578341,0.0018620355986058712
135,0.0018648786935955286,0.0018457244150340557
136,0.0018487235065549612,0.001825973391532898
137,0.0018293372122570872,0.001808655564673245
138,0.001812476315535605,0.0017961317207664251
139,0.0018003463046625257,0.0017884070985019207
140,0.0017928777961060405,0.0017847191775217652
141,0.001789355417713523,0.0017832915764302015
142,0.0017881038365885615,0.0017814444145187736
143,0.0017864883411675692,0.0017784173833206296
144,0.0017836991464719176,0.0017737406305968761
145,0.001779181300662458,0.0017670427914708853
146,0.001772529212757945,0.00175905239302665
147,0.0017645140178501606,0.0017506422009319067
148,0.0017560645937919617,0.0017421236261725426
149,0.0017475131899118423,0.0017343263607472181
150,0.0017396778566762805,0.0017277187434956431
151,0.001733002602122724,0.0017221124144271016
152,0.0017272736877202988,0.001717439154163003
153,0.0017224400071427226,0.0017133064102381468
154,0.0017181866569444537,0.0017088688910007477
155,0.0017137295799329877,0.001704005291685462
156,0.001708912430331111,0.0016984352841973305
157,0.0017033808398991823,0.0016921936767175794
158,0.0016971704317256808,0.001685636700130999
159,0.0016906915698200464,0.0016790516674518585
160,0.0016842478653416038,0.0016727838665246964
161,0.0016781552694737911,0.0016671493649482727
162,0.0016726941103115678,0.0016620326787233353
163,0.0016677133971825242,0.0016573392786085606
164,0.0016631120815873146,0.001652790466323495
165,0.0016586529091000557,0.0016480644699186087
166,0.0016540349461138248,0.0016431929543614388
167,0.0016492430586367846,0.0016381203895434737
168,0.0016441857442259789,0.0016329452628269792
169,0.0016389901284128428,0.0016278093680739403
170,0.0016338333953171968,0.0016227721935138106
171,0.001628781552426517,0.0016179905505850911
172,0.0016239897813647985,0.001613446045666933
173,0.0016194235067814589,0.0016091031720861793
174,0.00161503825802356,0.0016048649558797479
