Epoch,Train_Loss,Validation_Loss
1,0.43397256731987,0.34734949469566345
2,0.3470454812049866,0.27185970544815063
3,0.2715702950954437,0.20770853757858276
4,0.20743755996227264,0.15463611483573914
5,0.15438710153102875,0.11225011944770813
6,0.11202635616064072,0.08003713935613632
7,0.07984153181314468,0.05732230097055435
8,0.05715718865394592,0.04319215193390846
9,0.043059032410383224,0.03641917183995247
10,0.03631845861673355,0.03543204069137573
11,0.035362809896469116,0.03838292136788368
12,0.038342759013175964,0.04333975538611412
13,0.04332483559846878,0.048557136207818985
14,0.048562582582235336,0.052715059369802475
15,0.05273538455367088,0.05503210797905922
16,0.05506181716918945,0.05524006485939026
17,0.05527401342988014,0.05346987769007683
18,0.0535036064684391,0.05010833591222763
19,0.05013818293809891,0.045664895325899124
20,0.045688070356845856,0.04066706448793411
21,0.040681615471839905,0.03558904677629471
22,0.03559378162026405,0.030810145661234856
23,0.03080453909933567,0.026597585529088974
24,0.026581669226288795,0.023107435554265976
25,0.023081690073013306,0.020397622138261795
26,0.020362863317131996,0.01844717748463154
27,0.018404459580779076,0.01717713661491871
28,0.017127664759755135,0.016469882801175117
29,0.01641494408249855,0.01618555746972561
30,0.016126452013850212,0.016175467520952225
31,0.016113461926579475,0.01629343070089817
32,0.01622971147298813,0.01640596054494381
33,0.01634160988032818,0.016401823610067368
34,0.01633780635893345,0.016200365498661995
35,0.0161375030875206,0.015757346525788307
36,0.0156963299959898,0.015066878870129585
37,0.015008265152573586,0.014158634468913078
38,0.014102855697274208,0.013090670108795166
39,0.013038051314651966,0.01193905621767044
40,0.01188981905579567,0.010786016471683979
41,0.010740295052528381,0.009708316065371037
42,0.009666160680353642,0.008767380379140377
43,0.008728764951229095,0.008002309128642082
44,0.007967138662934303,0.007426576688885689
45,0.007394686341285706,0.007028659805655479
46,0.006999825593084097,0.006776405964046717
47,0.006750347092747688,0.006624253466725349
48,0.006600646767765284,0.006521936506032944
49,0.006500427611172199,0.00642303004860878
50,0.006403248757123947,0.006291793193668127
51,0.006273369304835796,0.006107222754508257
52,0.006089804694056511,0.005863949190825224
53,0.0058472175151109695,0.005570295266807079
54,0.005553970579057932,0.005244281608611345
55,0.005228137597441673,0.004908696282655001
56,0.004892559256404638,0.004586239345371723
57,0.004569989163428545,0.004295601975172758
58,0.004279166925698519,0.004049009643495083
59,0.004032362252473831,0.003851348301395774
60,0.003834499279037118,0.00370072852820158
61,0.0036837158259004354,0.0035900529474020004
62,0.0035729368682950735,0.003509110538288951
63,0.003491966286674142,0.003446705639362335
64,0.0034296170342713594,0.0033924707677215338
65,0.0033755262847989798,0.003338165581226349
66,0.003321452299132943,0.0032783846836537123
67,0.003261985257267952,0.0032107417937368155
68,0.0031947330571711063,0.003135617123916745
69,0.0031200647354125977,0.0030555801931768656
70,0.0030405381694436073,0.002974618226289749
71,0.002960127778351307,0.002897270955145359
72,0.002883358858525753,0.0028277751989662647
73,0.0028144519310444593,0.002769328886643052
74,0.0027565902564674616,0.002723576035350561
75,0.0027114027179777622,0.0026903823018074036
76,0.00267874076962471,0.0026679495349526405
77,0.0026567948516458273,0.002653237199410796
78,0.00264251371845603,0.00264261057600379
79,0.002632256131619215,0.0026325734797865152
80,0.002622521948069334,0.0026204257737845182
81,0.0026106112636625767,0.0026047048158943653
82,0.002595064230263233,0.0025853163097053766
83,0.002575791673734784,0.0025633492041379213
84,0.002553891157731414,0.002540638903155923
85,0.0025312078651040792,0.0025192119646817446
86,0.0025097783654928207,0.002500751055777073
87,0.002491296036168933,0.002486214740201831
88,0.002476729452610016,0.002475686836987734
89,0.0024661703500896692,0.0024684604723006487
90,0.002458919771015644,0.0024633125867694616
91,0.0024537593126296997,0.0024588650558143854
92,0.0024493136443197727,0.002453932072967291
93,0.002444399520754814,0.0024477685801684856
94,0.0024382718838751316,0.002440167823806405
95,0.0024307221174240112,0.0024314080365002155
96,0.002422025892883539,0.0024220896884799004
97,0.0024127806536853313,0.00241292011924088
98,0.0024036895483732224,0.0024045142345130444
99,0.0023953630588948727,0.0023972555063664913
100,0.0023881811648607254,0.002391247311607003
101,0.00238224258646369,0.0023863431997597218
102,0.00237739784643054,0.002382233738899231
103,0.0023733354173600674,0.002378556877374649
104,0.002369691850617528,0.002374995267018676
105,0.002366148168221116,0.00237133982591331
106,0.0023624959867447615,0.0023675106931477785
107,0.0023586570750921965,0.002363544888794422
108,0.002354669850319624,0.0023595562670379877
109,0.002350651426240802,0.00235569104552269
110,0.002346749883145094,0.0023520849645137787
111,0.0023431035224348307,0.0023488339502364397
112,0.0023398110643029213,0.0023459799122065306
113,0.0023369169794023037,0.002343510277569294
114,0.0023344107903540134,0.0023413687013089657
115,0.0023322366178035736,0.0023394692689180374
116,0.002330310409888625,0.0023377188481390476
117,0.00232853926718235,0.002336035016924143
118,0.0023268405348062515,0.002334360033273697
119,0.002325156470760703,0.0023326706141233444
120,0.0023234623949974775,0.002330975839868188
121,0.0023217673879116774,0.0023293113335967064
122,0.0023201059084385633,0.002327724127098918
123,0.0023185235913842916,0.0023262572940438986
124,0.0023170628119260073,0.002324937144294381
125,0.002315748715773225,0.002323765307664871
126,0.00231458293274045,0.002322721527889371
127,0.0023135433439165354,0.002321767620742321
