x-coordinate [mm],y-coordinate [mm],x-displacement [mm],y-displacement [mm],G,K
15.781987245416332,4.805896971739026,0.0225483062657529,0.0007099777178455,65400000000.0,81500000000.0
14.169864334325602,18.00574232324798,0.0206294110618541,-0.0014904206884303,63800000000.0,97000000000.0
44.50574916481321,8.32773463475006,0.0455203097697565,0.0006705972532836,70800000000.0,94900000000.0
54.500095136081114,19.134029523058892,0.0516044241397969,-0.0021339766161735,58200000000.0,125000000000.0
13.217108643153082,3.2536280194231058,0.0179460366248758,0.0017115169892209,63100000000.0,142000000000.0
62.233904168753114,13.843520047164157,0.0577088403022321,-0.0011687929831843,54300000000.0,146000000000.0
75.15990679271961,2.5186277938600323,0.0640944639031583,0.0012518873638651,66800000000.0,93700000000.0
77.16692798781986,7.335345888702831,0.0439052257796727,0.0003097366975089,98900000000.0,141000000000.0
59.93464504396589,18.010966311818454,0.0612332383886496,-0.0017164166316874,56300000000.0,95200000000.0
80.0,6.4999999999902585,0.0852441782634283,0.0009230277156312,50200000000.0,82700000000.0
12.592654439817371,11.47643183542214,0.0212948189907776,-0.0004856381457947,50800000000.0,125000000000.0
20.99999999998674,0.0,0.0175864106821006,0.0009574404590062,95300000000.0,125000000000.0
29.53147619995623,7.1065842407776,0.0360022531933751,0.0003862628095054,50400000000.0,88600000000.0
43.19908332706889,17.63857747990773,0.0288252319579113,-0.0025885816991161,93300000000.0,149000000000.0
68.79177176391732,11.81140664924806,0.0571907646889081,-0.0004966636633013,60400000000.0,145000000000.0
1.9441834137315512,4.521680768854726,0.0118575651309189,0.0012392629000362,63600000000.0,123000000000.0
18.07498902003323,18.323410735463877,0.0224246601853655,-0.0014490413463319,65600000000.0,101000000000.0
56.93832979282389,17.152981694896965,0.036776384347328,-0.0005398006369993,98400000000.0,126000000000.0
45.35910579217878,16.49162790265453,0.0371919225929249,-0.0017839206977333,77100000000.0,120000000000.0
51.377632339036,2.513838203954185,0.0483769615083675,0.0007203841929068,69600000000.0,87700000000.0
17.939175677667983,5.100511809657766,0.0201900560412499,0.0008352791698852,70600000000.0,118000000000.0
76.30161149336382,7.306930250960882,0.0570697923659553,0.0003134204950636,79600000000.0,95800000000.0
29.809432526235433,14.369568776724636,0.0273445626067878,-0.0005914074231556,66000000000.0,126000000000.0
37.76609485850886,19.664987396099296,0.03396421864493,-0.0043525560071902,70600000000.0,118000000000.0
8.911497368020989,2.1652866618478086,0.0115993205199806,0.0010708981904362,93300000000.0,149000000000.0
75.18998478775463,14.770611404654764,0.0550200183393896,-0.0005165237784896,82400000000.0,96500000000.0
54.91573217768337,12.85361306466112,0.0393884222768848,-0.0003244338723662,81100000000.0,149000000000.0
56.457849146194235,18.389944643619856,0.053028526376487,-0.0011590514933428,65600000000.0,92900000000.0
49.53952336567856,7.947692052822389,0.0355278397997087,0.0001326406859305,87200000000.0,148000000000.0
49.75740510162639,1.0947471382269125,0.0439047056056086,0.0009119746711936,75900000000.0,89100000000.0
18.499999999999872,20.0,0.0165995538426078,-0.0014201426678232,87600000000.0,145000000000.0
18.96067678586344,16.869848317990346,0.0181414347023141,-0.0010920883079299,79600000000.0,141000000000.0
8.724396241242289,10.643639569826254,0.0147261015537719,-0.0001530333333257,66600000000.0,143000000000.0
47.7225430103434,11.335093440271404,0.0408007533559213,-4.802288046313892e-05,85100000000.0,96100000000.0
54.38068080180156,2.8563152925105406,0.0389918337233356,0.0004958006176353,90500000000.0,113000000000.0
42.24306826295368,6.183008486355259,0.0405900679968042,0.0030718274628691,63800000000.0,131000000000.0
62.11895625951999,4.093126304877943,0.0555129749263297,0.00073444277934,69600000000.0,87700000000.0
33.52666335602733,1.9513586661942937,0.0338635798860859,0.00206102816221,65700000000.0,97000000000.0
64.32176712629004,16.15891171772322,0.0549814736846415,-0.000531737240064,76400000000.0,80100000000.0
71.37042858312057,12.39507786045734,0.0428761191429242,-0.0003340566836792,92200000000.0,149000000000.0
78.20958562902409,15.12198157455289,0.0559060062103401,-0.000733958360998,78900000000.0,111000000000.0
72.4952952029863,17.68259177083256,0.0634662983704789,-0.0020892753659507,58200000000.0,125000000000.0
52.14925209425601,6.5486818715394115,0.0576104767430162,0.0003198924280879,57800000000.0,82500000000.0
67.89433283136154,12.781153985807927,0.0595360353043651,-0.0004606929713196,66800000000.0,93700000000.0
20.56756022441037,3.6559518701569664,0.0239783181304745,0.0011874515789022,63200000000.0,110000000000.0
57.76718672804272,4.95105601326302,0.0562036791704178,0.0014015346141822,53200000000.0,140000000000.0
4.150519771437029,2.3186860025556264,0.0100033481532582,0.0008213644209494,95300000000.0,125000000000.0
80.0,11.49999999998956,0.062120601104774,-0.0003368346366304,66000000000.0,126000000000.0
22.646095770198222,7.440227647883313,0.0252046606337321,0.0001839709555708,71500000000.0,83300000000.0
30.758900835043512,9.945701240728312,0.0253798089941366,4.759783277900442e-06,67900000000.0,143000000000.0
52.116448921006366,7.5378579744106435,0.0564837742910264,0.0002296255411838,58100000000.0,87800000000.0
70.79760788022526,16.6263724988049,0.0449320267592933,-0.0007634542830326,92400000000.0,124000000000.0
60.99999999999996,20.0,0.0483444590258157,-0.0021953512108907,67900000000.0,143000000000.0
74.84755504389884,12.009999597576988,0.0690795193115876,-0.0005137921744097,56800000000.0,106000000000.0
44.89756328621529,7.567784687288256,0.054041959599225,0.0008462779529777,57800000000.0,82500000000.0
11.88374611687777,4.975063072578559,0.0167628508611397,0.0005659936160485,79000000000.0,94400000000.0
50.03687581053151,4.212352347068568,0.0362201969093018,0.0004187472457124,91200000000.0,118000000000.0
75.37071864610061,9.2768509330353,0.062591356080112,5.077928250320422e-05,72600000000.0,84800000000.0
20.930548127877255,6.906993877606467,0.0227394925082776,0.0002525597414995,75900000000.0,89100000000.0
65.11881859740684,18.1873725201132,0.0716898923754211,-0.002178689741323,50400000000.0,88600000000.0
28.512692969221987,14.586355057561455,0.022622119206947,-0.00019010731974,90900000000.0,106000000000.0
4.369284045848179,12.038314957152568,0.0161368405796973,-0.0006214115162598,50900000000.0,108000000000.0
6.216648166488429,7.0856174627978366,0.0145926373353971,0.0004330636430133,70800000000.0,94900000000.0
53.4432637981414,5.312861849052142,0.0547077609083631,0.0007767259035127,56800000000.0,106000000000.0
45.44283292818949,1.8071130197507232,0.0375371831306639,0.0017841359485908,83300000000.0,94100000000.0
15.751170690702857,6.303923623916145,0.0206278920965344,0.0003396318428624,74800000000.0,81200000000.0
33.18960124639631,17.42998946654486,0.0248650736995269,-0.0012160778690397,90400000000.0,123000000000.0
8.746488455745109,10.13906273957692,0.0182255791506526,-4.645468278484735e-05,51300000000.0,130000000000.0
29.85906743622725,11.8946295143239,0.0255384947996318,-0.000201677219621,67500000000.0,140000000000.0
9.916028900023871,14.912646851762572,0.0148621112470488,-0.0006920054523212,78900000000.0,111000000000.0
73.3449871361034,18.21045921478367,0.0505939884646131,-0.0008622045799561,87400000000.0,105000000000.0
21.68807034418274,11.456951644167011,0.0212891406239573,-5.0646630000766815e-05,87600000000.0,86100000000.0
78.37456887668617,10.126002325814763,0.0567259712553011,-1.3961914322352052e-05,82400000000.0,96500000000.0
21.793860212383912,6.924770531770595,0.0234485919429802,0.0003637069350901,70500000000.0,101000000000.0
75.12434202975494,16.768979769000047,0.043273808851913,-0.0007589688348013,99300000000.0,138000000000.0
48.31705572322866,5.172636248028903,0.0424822541482934,0.0007664480772937,68500000000.0,128000000000.0
75.58172369418858,16.03379949439795,0.0576754152581497,-0.0012471076860774,69000000000.0,126000000000.0
29.790681418350097,15.363351806420114,0.0223777659335164,-0.0005248789031518,85800000000.0,138000000000.0
65.01286032799592,8.43748692741022,0.0403868898460357,0.0001457558892258,98400000000.0,126000000000.0
26.604223654953408,3.7888014018044767,0.028339077459439,0.0007964618185039,64300000000.0,99300000000.0
59.851858375413855,7.262900155425032,0.0419272797598346,0.0004163574011466,79900000000.0,150000000000.0
49.75521292442858,13.183861140825003,0.0473279648656596,-0.0001147788057652,74800000000.0,81200000000.0
1.4141195929788104,9.728056446467022,0.01061913941556,1.8480275537789185e-05,86700000000.0,86700000000.0
14.817504019137408,9.773388240624856,0.0162369391523663,9.792249480836337e-06,98500000000.0,88700000000.0
24.178525984586173,15.487956752451383,0.0231531351964613,-0.0007283023734594,72500000000.0,120000000000.0
52.99999999999994,20.0,0.0448840774817048,-0.0006050082955173,81400000000.0,84600000000.0
42.79130944815578,4.247187790858476,0.0317230294234949,0.0024016830784474,91200000000.0,118000000000.0
43.27932160163394,15.672841208020964,0.0348717194666808,-0.002057009108567,93700000000.0,87200000000.0
17.518515345724147,19.160404729147697,0.0237625886000184,-0.0028258744787025,53100000000.0,130000000000.0
5.974750170728871,17.067073811492797,0.0115101884109627,-0.0004790507247341,98000000000.0,99200000000.0
79.14112796720948,7.464968531744171,0.0543719880863508,0.0002113291782944,89600000000.0,94400000000.0
38.1250788141272,3.3893343437733714,0.0383907293199104,0.004998786930098,54900000000.0,143000000000.0
15.18936759011791,11.533902245274358,0.0215421688840964,-0.0004444228137831,55100000000.0,131000000000.0
20.4818309161423,7.645464376575989,0.0205213419138383,0.0004056798230518,71100000000.0,137000000000.0
21.149818249939777,15.669765802288456,0.0246675769324728,-0.0012909832909229,58900000000.0,124000000000.0
60.57147006002171,11.79445830887537,0.0595874679779978,-0.0004629028421998,54300000000.0,120000000000.0
28.016354683000507,17.813439268458488,0.0219148709818066,-0.0006738784330101,90200000000.0,124000000000.0
75.92378246744491,18.7695754143792,0.0444489553928266,-0.0012074862099549,93300000000.0,149000000000.0
43.60188824677995,13.207849047037326,0.0316993959813513,-0.0013047702325478,91600000000.0,149000000000.0
28.347244794386377,2.8322337092337104,0.0237130181642654,0.0003811961390772,89600000000.0,99700000000.0
62.16928238369952,15.837811617017648,0.0629119443931339,-0.0011043422142647,58100000000.0,87800000000.0
69.36367202088508,7.578415855762267,0.0541151415340362,0.0003992827113618,72800000000.0,111000000000.0
24.750000004007717,18.70108889677997,0.0279319458998713,-0.0016679384277912,60300000000.0,107000000000.0
63.31131169807004,7.37941063195878,0.0398337172356052,0.0003379826116746,91100000000.0,147000000000.0
54.75648903871763,4.607760559605412,0.0511785350782577,0.0010135268082121,60000000000.0,123000000000.0
13.166001057501928,5.751071046491774,0.0225183158728194,0.0008123110750929,57800000000.0,82500000000.0
79.03673516066519,18.151235406439284,0.0493343108775057,-0.0012008894206542,86800000000.0,138000000000.0
20.06691440110898,6.889174266503919,0.0201843409736753,0.0001285819937138,89500000000.0,86300000000.0
52.14925209425601,6.5486818715394115,0.0395780572616997,-4.080870898418536e-05,99000000000.0,85000000000.0
5.8496681594087505,18.56303015035761,0.0121687944049652,-0.0012105979153117,81500000000.0,118000000000.0
51.377632339036,2.513838203954185,0.0410898080226442,0.0010211903934951,74800000000.0,127000000000.0
71.24186121415941,3.140445731070278,0.0486777379506323,0.0012834109902235,77600000000.0,146000000000.0
34.96739340732039,10.98335647377632,0.0241781123894748,-0.000219033083778,99000000000.0,85000000000.0
16.54533520590269,9.808516815043973,0.0231612500027449,2.653194583225966e-05,64200000000.0,83200000000.0
41.59571407679871,1.5029772747639107,0.0346503233146928,0.0042726835313431,72300000000.0,130000000000.0
33.94307906797749,2.215529762343616,0.0310302526782844,0.0025018730120566,65000000000.0,138000000000.0
0.6832176673250103,2.751025491624694,0.0117005138165102,0.0019830118612044,57500000000.0,129000000000.0
11.61635688669423,16.447053156575436,0.0190499983518349,-0.000855962388433,68600000000.0,83000000000.0
1.2002831628507489,18.191105168997247,0.00885982599207,-0.0011879546784083,86700000000.0,141000000000.0
17.79225909730868,11.097448441416804,0.0196923974956039,-0.0002282744536865,67500000000.0,140000000000.0
33.21093024892883,16.440339040854074,0.0310953223300194,-0.0019806983532724,59900000000.0,150000000000.0
40.28252206689791,0.7283807388255106,0.0346712097398082,0.0045725596173452,72800000000.0,117000000000.0
10.63302747934362,2.7058864181829634,0.0156580480110349,0.0007874805570986,81500000000.0,95800000000.0
77.64069638396428,6.10104630191542,0.048678811061628,0.0005721514816026,86800000000.0,138000000000.0
5.77072527592917,7.823432753446502,0.0120121729201631,0.000241931529394,86400000000.0,108000000000.0
44.42842290947328,18.904146863682165,0.0505545588250812,-0.0042342248352815,53100000000.0,90200000000.0
34.50674509043191,13.20798679915594,0.0280073983589478,-0.0007847288363278,66300000000.0,148000000000.0
72.02222054739362,19.29936256563371,0.0659937982876097,-0.003107224821227,52800000000.0,141000000000.0
15.740564918155592,6.803475070176787,0.0155986782915917,0.0002984142099161,94400000000.0,118000000000.0
79.57909901547086,12.762678985645495,0.049904653986044,-0.0003347869259762,90400000000.0,123000000000.0
47.89657127647844,6.4405717063238885,0.0462409574453283,0.0002447452561644,74800000000.0,81200000000.0
42.44519804330043,5.854075164487372,0.0353373157513374,0.0026160324301993,74900000000.0,140000000000.0
40.70450879694432,2.4690484011235547,0.0297686221315902,0.0033955349324164,89800000000.0,124000000000.0
27.716608040127447,18.76129610774537,0.0241389434246961,-0.0005045858267456,88100000000.0,95500000000.0
18.50991945706341,18.222012685307767,0.0221398834174145,-0.0011635165467465,69900000000.0,95500000000.0
56.97268749628955,16.157198918395014,0.0648661052059679,-0.0012342451803391,51600000000.0,85600000000.0
32.2591236799815,1.6976723263652251,0.0315815057525681,0.0023209776139567,60900000000.0,134000000000.0
74.2616278298985,3.4894869686491674,0.044648373254802,0.0009237291764152,91100000000.0,147000000000.0
54.258910226697054,6.8356497383296535,0.0525945053690894,0.0003294849643729,64000000000.0,95400000000.0
3.0478054641622694,12.758475949404708,0.0099566145071344,-0.0001953669806008,98000000000.0,104000000000.0
2.15047877602899,14.2336388873858,0.009442649126402,-0.0003323208278709,97100000000.0,109000000000.0
8.2747068428021,18.689299979799305,0.0126053966949365,-0.0010063152616919,89500000000.0,118000000000.0
33.27383218715292,11.471085137633048,0.0234692123470662,-7.780311758461505e-05,97200000000.0,95100000000.0
47.50230800716707,3.149782294837536,0.0469917986859405,0.0019358350994661,57500000000.0,126000000000.0
23.49999999999988,20.0,0.030161596060259,-0.0016832098860457,57800000000.0,82500000000.0
11.84274933608472,6.972742697946843,0.0179680388147,0.0004443121206072,70800000000.0,94900000000.0
55.74664825353385,0.2818799664823643,0.0382126346790386,0.0006120295642232,97100000000.0,109000000000.0
33.62884970004909,15.177030785355797,0.0388803039349656,-0.0015917052015631,52200000000.0,92600000000.0
65.79088540303069,10.963556092694049,0.0575689606574385,-0.0002785260328557,57500000000.0,145000000000.0
65.28463210435515,13.194485693679702,0.0475302831357719,-0.0005524994486944,76200000000.0,134000000000.0
53.80921246702752,8.082803530281785,0.0517730381373414,0.0003203748523936,58300000000.0,127000000000.0
47.79160419876121,17.96194238139425,0.045655772904679,-0.0024194840176418,57400000000.0,140000000000.0
71.17248549859762,18.38907020407588,0.0493794997477326,-0.0002586690266889,99900000000.0,80100000000.0
63.53998717945352,13.635774418510389,0.0467219843873649,-0.0007148878035797,73000000000.0,149000000000.0
20.853009215143693,10.426175143340956,0.0239975803331072,-6.813381663967771e-05,64200000000.0,106000000000.0
77.88378137784265,11.859491611520584,0.0512733000481274,-0.0002186503019759,87800000000.0,114000000000.0
2.8654943257452388,19.21722713138785,0.0113481299881371,-0.0006099587577271,88100000000.0,85500000000.0
2.42079827031247,2.2836573765100123,0.0132575426873783,0.0025499016545076,52800000000.0,141000000000.0
34.77032435356489,3.7507875657281486,0.0267564138158813,0.0017629051699937,79400000000.0,141000000000.0
63.04935489833562,15.368318215083702,0.0473690203983148,-0.0003080848377383,89600000000.0,87200000000.0
0.1998354474386516,5.483731945147398,0.0092760812650668,0.0005381165255051,83400000000.0,114000000000.0
66.21472815901356,11.227239749412568,0.046201071082285,-0.0001909439998016,80700000000.0,133000000000.0
16.65760744596855,4.324464722211843,0.0230892996468067,0.0014385868218892,56500000000.0,113000000000.0
6.702762679283271,4.369056623799657,0.0135121752812528,0.0013721897999559,66300000000.0,148000000000.0
3.8071106421553296,17.266440790407692,0.013970397748477,-0.0015902179382189,61300000000.0,105000000000.0
59.784038072643895,9.76378624025433,0.0442922909097211,2.570129828329111e-05,81500000000.0,118000000000.0
66.89851242791818,16.746226178980073,0.0505806839413183,-0.0004875937539427,86700000000.0,86700000000.0
80.0,8.499999999985858,0.0524246618465668,9.789186578631272e-05,96100000000.0,93500000000.0
29.70652864941298,0.6652272623511912,0.0242059921607275,0.0014715706911386,79400000000.0,141000000000.0
29.31507814373559,17.59694857529532,0.0325513935368867,-0.0015099866762852,57200000000.0,105000000000.0
57.98595314904294,11.704512167490634,0.0471136352835782,-0.0001251100050325,79600000000.0,95800000000.0
55.23584547678992,16.592715868874137,0.0442204753517147,-0.0003924043803735,83300000000.0,94100000000.0
44.88653233735016,5.04230513034439,0.0396269366474612,0.0013515417968787,80200000000.0,92800000000.0
48.80423315227287,2.4416589446407784,0.0454786731404153,0.0020022550761925,58600000000.0,145000000000.0
3.343822381848611,18.502408799794846,0.0121374928300668,-0.001428302732971,71800000000.0,110000000000.0
22.888424243834592,15.209532352134904,0.0186976296788462,-0.0004181801313581,93100000000.0,124000000000.0
27.999999999999893,20.0,0.0303974612328298,-0.0010001790325797,68900000000.0,80800000000.0
3.40426062565653,16.009136756354945,0.0104667521398341,-0.0010373844227543,79400000000.0,141000000000.0
63.37440519911107,0.3611873266955872,0.0669718375148852,0.0019135116909697,56000000000.0,81400000000.0
50.442086253025494,4.967203831932401,0.0485736697512952,0.0008508399554657,60000000000.0,123000000000.0
15.475949908192362,17.789705942993145,0.0180840642077919,-0.0005136819458437,87600000000.0,86100000000.0
31.057556772448393,16.6412293548417,0.0316756680320585,-0.0015816071829535,57500000000.0,129000000000.0
8.285708503079249,10.880187955703668,0.015575654118343,-0.0001761438457239,66700000000.0,113000000000.0
29.448366475261572,11.144079719969715,0.0241987755723504,-8.187438827632957e-05,74800000000.0,127000000000.0
7.11057397186935,5.625096276243342,0.0142523948122361,0.0008248391178466,69900000000.0,117000000000.0
7.03138191490773,9.6040134112471,0.0155461345256527,0.0001145431371933,57300000000.0,136000000000.0
38.70108491343834,17.257383571992264,0.0360965382497004,-0.0044316881626308,66700000000.0,113000000000.0
35.78275037693396,12.996984371784768,0.0330435884682542,-0.0014013941846665,57500000000.0,126000000000.0
55.13496824684955,18.58674015526932,0.0422225593536932,-0.0001580559386113,94700000000.0,82600000000.0
5.086456995445481,18.045367345070765,0.018343370640313,-0.0020884969955405,50200000000.0,82700000000.0
32.91138360226535,8.769592988186211,0.0318988439366314,0.0001285417259663,58600000000.0,103000000000.0
35.15766683046086,4.048135403892724,0.0373228211538162,0.0030238251785437,50800000000.0,142000000000.0
48.808994523535546,15.628392916291189,0.0431655797705942,-0.0003838999487578,80900000000.0,83700000000.0
